,test_path,labels,pred,label_score,pred_score
1868,./test/rusak/H_5590.jpeg,rusak,rusak,1,1
2387,./test/rusak/Japan_001969.jpg,rusak,normal,1,0
1443,./test/rusak/China_Drone_001658.jpg,rusak,rusak,1,1
2671,./test/rusak/Japan_005946.jpg,rusak,rusak,1,1
603,./test/normal/Japan_008269.jpg,normal,rusak,0,1
3516,./test/rusak/Norway_007800.jpg,rusak,rusak,1,1
1289,./test/rusak/China_Drone_000254.jpg,rusak,rusak,1,1
2502,./test/rusak/Japan_003620.jpg,rusak,rusak,1,1
63,./test/normal/Czech_001245.jpg,normal,normal,0,0
1579,./test/rusak/China_MotorBike_000589.jpg,rusak,rusak,1,1
1883,./test/rusak/India_000436.jpg,rusak,rusak,1,1
990,./test/normal/Norway_005558.jpg,normal,normal,0,0
1384,./test/rusak/China_Drone_001150.jpg,rusak,rusak,1,1
237,./test/normal/India_001880.jpg,normal,rusak,0,1
650,./test/normal/Norway_000207.jpg,normal,normal,0,0
1967,./test/rusak/India_002400.jpg,rusak,normal,1,0
112,./test/normal/Czech_002330.jpg,normal,normal,0,0
3024,./test/rusak/Japan_010965.jpg,rusak,rusak,1,1
1348,./test/rusak/China_Drone_000776.jpg,rusak,rusak,1,1
804,./test/normal/Norway_002722.jpg,normal,normal,0,0
1556,./test/rusak/China_MotorBike_000389.jpg,rusak,rusak,1,1
577,./test/normal/Japan_002177.jpg,normal,rusak,0,1
1834,./test/rusak/F_11460.jpeg,rusak,rusak,1,1
126,./test/normal/Czech_002544.jpg,normal,rusak,0,1
3331,./test/rusak/Norway_002946.jpg,rusak,rusak,1,1
3056,./test/rusak/Japan_011372.jpg,rusak,rusak,1,1
4073,./test/rusak/United_States_004800.jpg,rusak,rusak,1,1
3798,./test/rusak/United_States_002057.jpg,rusak,rusak,1,1
3885,./test/rusak/United_States_002994.jpg,rusak,rusak,1,1
851,./test/normal/Norway_003408.jpg,normal,normal,0,0
2742,./test/rusak/Japan_007168.jpg,rusak,rusak,1,1
2185,./test/rusak/India_008168.jpg,rusak,rusak,1,1
3057,./test/rusak/Japan_011386.jpg,rusak,rusak,1,1
3831,./test/rusak/United_States_002513.jpg,rusak,rusak,1,1
7,./test/normal/Czech_000128.jpg,normal,normal,0,0
2550,./test/rusak/Japan_004334.jpg,rusak,rusak,1,1
854,./test/normal/Norway_003473.jpg,normal,rusak,0,1
2995,./test/rusak/Japan_010356.jpg,rusak,rusak,1,1
2679,./test/rusak/Japan_006168.jpg,rusak,rusak,1,1
4049,./test/rusak/United_States_004583.jpg,rusak,rusak,1,1
2977,./test/rusak/Japan_010212.jpg,rusak,rusak,1,1
3873,./test/rusak/United_States_002907.jpg,rusak,rusak,1,1
3483,./test/rusak/Norway_007163.jpg,rusak,rusak,1,1
407,./test/normal/India_006099.jpg,normal,rusak,0,1
4145,./test/rusak/Y_36770.jpeg,rusak,rusak,1,1
2405,./test/rusak/Japan_002219.jpg,rusak,rusak,1,1
3425,./test/rusak/Norway_005766.jpg,rusak,rusak,1,1
153,./test/normal/Czech_003245.jpg,normal,normal,0,0
3638,./test/rusak/United_States_000470.jpg,rusak,rusak,1,1
1566,./test/rusak/China_MotorBike_000465.jpg,rusak,rusak,1,1
2391,./test/rusak/Japan_002017.jpg,rusak,rusak,1,1
2353,./test/rusak/Japan_001299.jpg,rusak,rusak,1,1
1004,./test/normal/Norway_005717.jpg,normal,rusak,0,1
2660,./test/rusak/Japan_005792.jpg,rusak,rusak,1,1
3777,./test/rusak/United_States_001893.jpg,rusak,rusak,1,1
280,./test/normal/India_003165.jpg,normal,rusak,0,1
3938,./test/rusak/United_States_003572.jpg,rusak,rusak,1,1
4138,./test/rusak/Y_31740.jpeg,rusak,rusak,1,1
3128,./test/rusak/Japan_012475.jpg,rusak,rusak,1,1
400,./test/normal/India_005914.jpg,normal,rusak,0,1
1596,./test/rusak/China_MotorBike_000796.jpg,rusak,rusak,1,1
1497,./test/rusak/China_Drone_002231.jpg,rusak,rusak,1,1
2516,./test/rusak/Japan_003868.jpg,rusak,rusak,1,1
1479,./test/rusak/China_Drone_001998.jpg,rusak,rusak,1,1
3281,./test/rusak/Norway_001551.jpg,rusak,rusak,1,1
1800,./test/rusak/Czech_003028.jpg,rusak,normal,1,0
2009,./test/rusak/India_003684.jpg,rusak,rusak,1,1
504,./test/normal/India_008591.jpg,normal,rusak,0,1
2582,./test/rusak/Japan_004717.jpg,rusak,rusak,1,1
3064,./test/rusak/Japan_011512.jpg,rusak,rusak,1,1
1744,./test/rusak/Czech_001302.jpg,rusak,normal,1,0
903,./test/normal/Norway_004102.jpg,normal,normal,0,0
2040,./test/rusak/India_004306.jpg,rusak,rusak,1,1
3807,./test/rusak/United_States_002177.jpg,rusak,rusak,1,1
1672,./test/rusak/China_MotorBike_001533.jpg,rusak,rusak,1,1
550,./test/normal/India_009680.jpg,normal,rusak,0,1
1862,./test/rusak/F_9740.jpeg,rusak,rusak,1,1
4014,./test/rusak/United_States_004282.jpg,rusak,rusak,1,1
1805,./test/rusak/Czech_003213.jpg,rusak,normal,1,0
3372,./test/rusak/Norway_004257.jpg,rusak,rusak,1,1
3838,./test/rusak/United_States_002569.jpg,rusak,rusak,1,1
1130,./test/normal/Norway_007322.jpg,normal,normal,0,0
945,./test/normal/Norway_004789.jpg,normal,normal,0,0
3642,./test/rusak/United_States_000488.jpg,rusak,rusak,1,1
163,./test/normal/Czech_003452.jpg,normal,normal,0,0
1660,./test/rusak/China_MotorBike_001377.jpg,rusak,rusak,1,1
1690,./test/rusak/China_MotorBike_001717.jpg,rusak,rusak,1,1
2384,./test/rusak/Japan_001893.jpg,rusak,rusak,1,1
2107,./test/rusak/India_005944.jpg,rusak,rusak,1,1
3166,./test/rusak/Japan_012948.jpg,rusak,rusak,1,1
4100,./test/rusak/X_23850.jpeg,rusak,rusak,1,1
3125,./test/rusak/Japan_012444.jpg,rusak,rusak,1,1
1514,./test/rusak/China_MotorBike_000039.jpg,rusak,rusak,1,1
3398,./test/rusak/Norway_004796.jpg,rusak,normal,1,0
449,./test/normal/India_007081.jpg,normal,normal,0,0
2903,./test/rusak/Japan_009290.jpg,rusak,rusak,1,1
941,./test/normal/Norway_004695.jpg,normal,normal,0,0
2834,./test/rusak/Japan_008485.jpg,rusak,rusak,1,1
4017,./test/rusak/United_States_004300.jpg,rusak,rusak,1,1
1532,./test/rusak/China_MotorBike_000198.jpg,rusak,rusak,1,1
1847,./test/rusak/F_31650.jpeg,rusak,rusak,1,1
437,./test/normal/India_006864.jpg,normal,rusak,0,1
3742,./test/rusak/United_States_001543.jpg,rusak,rusak,1,1
3635,./test/rusak/United_States_000450.jpg,rusak,rusak,1,1
1314,./test/rusak/China_Drone_000456.jpg,rusak,rusak,1,1
3445,./test/rusak/Norway_006319.jpg,rusak,rusak,1,1
786,./test/normal/Norway_002488.jpg,normal,rusak,0,1
873,./test/normal/Norway_003666.jpg,normal,normal,0,0
739,./test/normal/Norway_001588.jpg,normal,normal,0,0
2867,./test/rusak/Japan_008830.jpg,rusak,rusak,1,1
3291,./test/rusak/Norway_001826.jpg,rusak,rusak,1,1
3505,./test/rusak/Norway_007634.jpg,rusak,rusak,1,1
1006,./test/normal/Norway_005734.jpg,normal,normal,0,0
1844,./test/rusak/F_24170.jpeg,rusak,rusak,1,1
586,./test/normal/Japan_004733.jpg,normal,rusak,0,1
1306,./test/rusak/China_Drone_000405.jpg,rusak,rusak,1,1
2989,./test/rusak/Japan_010297.jpg,rusak,rusak,1,1
348,./test/normal/India_004780.jpg,normal,normal,0,0
2471,./test/rusak/Japan_003196.jpg,rusak,rusak,1,1
1028,./test/normal/Norway_005938.jpg,normal,normal,0,0
1163,./test/normal/Norway_007988.jpg,normal,normal,0,0
2511,./test/rusak/Japan_003779.jpg,rusak,rusak,1,1
3279,./test/rusak/Norway_001518.jpg,rusak,normal,1,0
3208,./test/rusak/K_8410.jpeg,rusak,rusak,1,1
4103,./test/rusak/X_25600.jpeg,rusak,rusak,1,1
1541,./test/rusak/China_MotorBike_000245.jpg,rusak,rusak,1,1
2701,./test/rusak/Japan_006514.jpg,rusak,normal,1,0
573,./test/normal/Japan_001382.jpg,normal,rusak,0,1
647,./test/normal/Norway_000188.jpg,normal,normal,0,0
595,./test/normal/Japan_006276.jpg,normal,rusak,0,1
2938,./test/rusak/Japan_009776.jpg,rusak,rusak,1,1
1251,./test/rusak/BK_2680.jpeg,rusak,rusak,1,1
1558,./test/rusak/China_MotorBike_000413.jpg,rusak,rusak,1,1
3396,./test/rusak/Norway_004777.jpg,rusak,normal,1,0
3348,./test/rusak/Norway_003607.jpg,rusak,normal,1,0
1308,./test/rusak/China_Drone_000423.jpg,rusak,rusak,1,1
470,./test/normal/India_007891.jpg,normal,normal,0,0
3498,./test/rusak/Norway_007430.jpg,rusak,rusak,1,1
800,./test/normal/Norway_002660.jpg,normal,normal,0,0
281,./test/normal/India_003179.jpg,normal,normal,0,0
932,./test/normal/Norway_004555.jpg,normal,normal,0,0
732,./test/normal/Norway_001472.jpg,normal,rusak,0,1
2763,./test/rusak/Japan_007372.jpg,rusak,rusak,1,1
2880,./test/rusak/Japan_009040.jpg,rusak,rusak,1,1
2999,./test/rusak/Japan_010433.jpg,rusak,rusak,1,1
3882,./test/rusak/United_States_002977.jpg,rusak,rusak,1,1
1144,./test/normal/Norway_007587.jpg,normal,normal,0,0
1617,./test/rusak/China_MotorBike_000957.jpg,rusak,rusak,1,1
3386,./test/rusak/Norway_004546.jpg,rusak,rusak,1,1
3085,./test/rusak/Japan_011751.jpg,rusak,rusak,1,1
3813,./test/rusak/United_States_002280.jpg,rusak,rusak,1,1
2503,./test/rusak/Japan_003624.jpg,rusak,rusak,1,1
584,./test/normal/Japan_004191.jpg,normal,rusak,0,1
2195,./test/rusak/India_008504.jpg,rusak,normal,1,0
160,./test/normal/Czech_003419.jpg,normal,normal,0,0
1111,./test/normal/Norway_007089.jpg,normal,rusak,0,1
2798,./test/rusak/Japan_007927.jpg,rusak,rusak,1,1
1915,./test/rusak/India_001150.jpg,rusak,normal,1,0
3165,./test/rusak/Japan_012933.jpg,rusak,rusak,1,1
859,./test/normal/Norway_003534.jpg,normal,normal,0,0
952,./test/normal/Norway_004897.jpg,normal,rusak,0,1
3891,./test/rusak/United_States_003097.jpg,rusak,rusak,1,1
1331,./test/rusak/China_Drone_000637.jpg,rusak,rusak,1,1
1219,./test/rusak/AX_16580.jpeg,rusak,rusak,1,1
1215,./test/rusak/AO_32140.jpeg,rusak,rusak,1,1
2676,./test/rusak/Japan_006038.jpg,rusak,rusak,1,1
3608,./test/rusak/United_States_000211.jpg,rusak,rusak,1,1
606,./test/normal/Japan_009064.jpg,normal,rusak,0,1
164,./test/normal/Czech_003478.jpg,normal,normal,0,0
2154,./test/rusak/India_007460.jpg,rusak,rusak,1,1
1040,./test/normal/Norway_006087.jpg,normal,normal,0,0
3647,./test/rusak/United_States_000582.jpg,rusak,rusak,1,1
1978,./test/rusak/India_002689.jpg,rusak,rusak,1,1
2665,./test/rusak/Japan_005819.jpg,rusak,normal,1,0
4072,./test/rusak/United_States_004786.jpg,rusak,rusak,1,1
3612,./test/rusak/United_States_000263.jpg,rusak,rusak,1,1
329,./test/normal/India_004329.jpg,normal,normal,0,0
2011,./test/rusak/India_003700.jpg,rusak,normal,1,0
2528,./test/rusak/Japan_004005.jpg,rusak,rusak,1,1
2546,./test/rusak/Japan_004293.jpg,rusak,rusak,1,1
4094,./test/rusak/X_18500.jpeg,rusak,rusak,1,1
1429,./test/rusak/China_Drone_001519.jpg,rusak,rusak,1,1
3935,./test/rusak/United_States_003531.jpg,rusak,rusak,1,1
2141,./test/rusak/India_006983.jpg,rusak,rusak,1,1
809,./test/normal/Norway_002839.jpg,normal,rusak,0,1
433,./test/normal/India_006682.jpg,normal,rusak,0,1
1107,./test/normal/Norway_007057.jpg,normal,normal,0,0
2091,./test/rusak/India_005526.jpg,rusak,normal,1,0
860,./test/normal/Norway_003547.jpg,normal,rusak,0,1
274,./test/normal/India_002938.jpg,normal,rusak,0,1
967,./test/normal/Norway_005179.jpg,normal,rusak,0,1
2758,./test/rusak/Japan_007336.jpg,rusak,rusak,1,1
3729,./test/rusak/United_States_001427.jpg,rusak,rusak,1,1
3486,./test/rusak/Norway_007229.jpg,rusak,rusak,1,1
3734,./test/rusak/United_States_001482.jpg,rusak,rusak,1,1
3623,./test/rusak/United_States_000354.jpg,rusak,rusak,1,1
4147,./test/rusak/Y_38780.jpeg,rusak,rusak,1,1
3413,./test/rusak/Norway_005368.jpg,rusak,normal,1,0
2139,./test/rusak/India_006930.jpg,rusak,normal,1,0
3695,./test/rusak/United_States_001022.jpg,rusak,rusak,1,1
1346,./test/rusak/China_Drone_000764.jpg,rusak,rusak,1,1
2813,./test/rusak/Japan_008127.jpg,rusak,rusak,1,1
885,./test/normal/Norway_003888.jpg,normal,rusak,0,1
556,./test/normal/India_009771.jpg,normal,normal,0,0
908,./test/normal/Norway_004151.jpg,normal,normal,0,0
1381,./test/rusak/China_Drone_001143.jpg,rusak,rusak,1,1
2117,./test/rusak/India_006238.jpg,rusak,rusak,1,1
2562,./test/rusak/Japan_004443.jpg,rusak,rusak,1,1
509,./test/normal/India_008708.jpg,normal,normal,0,0
2388,./test/rusak/Japan_001974.jpg,rusak,rusak,1,1
221,./test/normal/India_001510.jpg,normal,rusak,0,1
1297,./test/rusak/China_Drone_000325.jpg,rusak,rusak,1,1
146,./test/normal/Czech_003030.jpg,normal,normal,0,0
3361,./test/rusak/Norway_003940.jpg,rusak,normal,1,0
1777,./test/rusak/Czech_002410.jpg,rusak,rusak,1,1
1053,./test/normal/Norway_006226.jpg,normal,normal,0,0
1822,./test/rusak/C_1680.jpeg,rusak,rusak,1,1
3186,./test/rusak/Japan_013126.jpg,rusak,rusak,1,1
2851,./test/rusak/Japan_008642.jpg,rusak,normal,1,0
508,./test/normal/India_008689.jpg,normal,rusak,0,1
323,./test/normal/India_004144.jpg,normal,normal,0,0
1561,./test/rusak/China_MotorBike_000429.jpg,rusak,rusak,1,1
176,./test/normal/India_000118.jpg,normal,normal,0,0
2852,./test/rusak/Japan_008649.jpg,rusak,rusak,1,1
1908,./test/rusak/India_000948.jpg,rusak,normal,1,0
168,./test/normal/Czech_003559.jpg,normal,normal,0,0
3419,./test/rusak/Norway_005506.jpg,rusak,normal,1,0
1400,./test/rusak/China_Drone_001277.jpg,rusak,rusak,1,1
2339,./test/rusak/Japan_001049.jpg,rusak,rusak,1,1
1392,./test/rusak/China_Drone_001214.jpg,rusak,rusak,1,1
2257,./test/rusak/India_009618.jpg,rusak,rusak,1,1
2177,./test/rusak/India_008070.jpg,rusak,rusak,1,1
2237,./test/rusak/India_009221.jpg,rusak,rusak,1,1
136,./test/normal/Czech_002854.jpg,normal,normal,0,0
1470,./test/rusak/China_Drone_001951.jpg,rusak,rusak,1,1
3152,./test/rusak/Japan_012784.jpg,rusak,rusak,1,1
1278,./test/rusak/China_Drone_000147.jpg,rusak,rusak,1,1
1973,./test/rusak/India_002573.jpg,rusak,rusak,1,1
894,./test/normal/Norway_003960.jpg,normal,normal,0,0
197,./test/normal/India_000824.jpg,normal,rusak,0,1
2338,./test/rusak/Japan_001043.jpg,rusak,rusak,1,1
1483,./test/rusak/China_Drone_002114.jpg,rusak,rusak,1,1
1792,./test/rusak/Czech_002829.jpg,rusak,rusak,1,1
2084,./test/rusak/India_005436.jpg,rusak,rusak,1,1
767,./test/normal/Norway_002145.jpg,normal,normal,0,0
2280,./test/rusak/Japan_000246.jpg,rusak,rusak,1,1
2693,./test/rusak/Japan_006369.jpg,rusak,rusak,1,1
2081,./test/rusak/India_005423.jpg,rusak,normal,1,0
1112,./test/normal/Norway_007096.jpg,normal,normal,0,0
4101,./test/rusak/X_24280.jpeg,rusak,rusak,1,1
2850,./test/rusak/Japan_008640.jpg,rusak,rusak,1,1
3116,./test/rusak/Japan_012295.jpg,rusak,rusak,1,1
865,./test/normal/Norway_003603.jpg,normal,rusak,0,1
2389,./test/rusak/Japan_001980.jpg,rusak,rusak,1,1
1085,./test/normal/Norway_006748.jpg,normal,rusak,0,1
1447,./test/rusak/China_Drone_001715.jpg,rusak,rusak,1,1
199,./test/normal/India_000890.jpg,normal,normal,0,0
429,./test/normal/India_006600.jpg,normal,rusak,0,1
3611,./test/rusak/United_States_000252.jpg,rusak,rusak,1,1
3466,./test/rusak/Norway_006932.jpg,rusak,rusak,1,1
2825,./test/rusak/Japan_008335.jpg,rusak,rusak,1,1
1823,./test/rusak/C_2210.jpeg,rusak,rusak,1,1
1795,./test/rusak/Czech_002878.jpg,rusak,normal,1,0
2924,./test/rusak/Japan_009602.jpg,rusak,rusak,1,1
1970,./test/rusak/India_002497.jpg,rusak,rusak,1,1
730,./test/normal/Norway_001451.jpg,normal,rusak,0,1
3886,./test/rusak/United_States_003009.jpg,rusak,rusak,1,1
2967,./test/rusak/Japan_010087.jpg,rusak,rusak,1,1
297,./test/normal/India_003489.jpg,normal,rusak,0,1
2121,./test/rusak/India_006339.jpg,rusak,rusak,1,1
3465,./test/rusak/Norway_006905.jpg,rusak,normal,1,0
807,./test/normal/Norway_002823.jpg,normal,rusak,0,1
2595,./test/rusak/Japan_004826.jpg,rusak,rusak,1,1
3651,./test/rusak/United_States_000595.jpg,rusak,rusak,1,1
1565,./test/rusak/China_MotorBike_000460.jpg,rusak,rusak,1,1
2997,./test/rusak/Japan_010382.jpg,rusak,rusak,1,1
1172,./test/normal/Norway_008109.jpg,normal,normal,0,0
4051,./test/rusak/United_States_004610.jpg,rusak,rusak,1,1
4058,./test/rusak/United_States_004674.jpg,rusak,rusak,1,1
821,./test/normal/Norway_003083.jpg,normal,normal,0,0
2711,./test/rusak/Japan_006659.jpg,rusak,rusak,1,1
1241,./test/rusak/BH_1930.jpeg,rusak,rusak,1,1
1563,./test/rusak/China_MotorBike_000435.jpg,rusak,rusak,1,1
4041,./test/rusak/United_States_004510.jpg,rusak,rusak,1,1
4131,./test/rusak/Y_30310.jpeg,rusak,rusak,1,1
623,./test/normal/Japan_011113.jpg,normal,rusak,0,1
3740,./test/rusak/United_States_001538.jpg,rusak,rusak,1,1
3709,./test/rusak/United_States_001198.jpg,rusak,rusak,1,1
1445,./test/rusak/China_Drone_001680.jpg,rusak,rusak,1,1
1718,./test/rusak/Czech_000061.jpg,rusak,rusak,1,1
1162,./test/normal/Norway_007946.jpg,normal,rusak,0,1
2260,./test/rusak/India_009785.jpg,rusak,rusak,1,1
1640,./test/rusak/China_MotorBike_001201.jpg,rusak,rusak,1,1
3083,./test/rusak/Japan_011719.jpg,rusak,rusak,1,1
4056,./test/rusak/United_States_004642.jpg,rusak,rusak,1,1
2603,./test/rusak/Japan_004908.jpg,rusak,rusak,1,1
2775,./test/rusak/Japan_007549.jpg,rusak,rusak,1,1
3781,./test/rusak/United_States_001911.jpg,rusak,rusak,1,1
2749,./test/rusak/Japan_007238.jpg,rusak,rusak,1,1
1022,./test/normal/Norway_005891.jpg,normal,rusak,0,1
1750,./test/rusak/Czech_001475.jpg,rusak,rusak,1,1
291,./test/normal/India_003364.jpg,normal,rusak,0,1
2022,./test/rusak/India_003882.jpg,rusak,rusak,1,1
1740,./test/rusak/Czech_000950.jpg,rusak,normal,1,0
2282,./test/rusak/Japan_000269.jpg,rusak,rusak,1,1
3843,./test/rusak/United_States_002600.jpg,rusak,rusak,1,1
1007,./test/normal/Norway_005741.jpg,normal,rusak,0,1
3026,./test/rusak/Japan_011015.jpg,rusak,rusak,1,1
67,./test/normal/Czech_001307.jpg,normal,normal,0,0
24,./test/normal/Czech_000581.jpg,normal,rusak,0,1
3453,./test/rusak/Norway_006570.jpg,rusak,normal,1,0
216,./test/normal/India_001384.jpg,normal,rusak,0,1
2860,./test/rusak/Japan_008769.jpg,rusak,rusak,1,1
1910,./test/rusak/India_001059.jpg,rusak,rusak,1,1
2783,./test/rusak/Japan_007707.jpg,rusak,rusak,1,1
1153,./test/normal/Norway_007765.jpg,normal,normal,0,0
3421,./test/rusak/Norway_005584.jpg,rusak,rusak,1,1
2159,./test/rusak/India_007572.jpg,rusak,rusak,1,1
166,./test/normal/Czech_003507.jpg,normal,rusak,0,1
2827,./test/rusak/Japan_008347.jpg,rusak,rusak,1,1
207,./test/normal/India_001036.jpg,normal,normal,0,0
3510,./test/rusak/Norway_007731.jpg,rusak,normal,1,0
3624,./test/rusak/United_States_000355.jpg,rusak,rusak,1,1
2322,./test/rusak/Japan_000808.jpg,rusak,rusak,1,1
2089,./test/rusak/India_005475.jpg,rusak,rusak,1,1
591,./test/normal/Japan_005483.jpg,normal,rusak,0,1
1176,./test/rusak/AC_2090.jpeg,rusak,rusak,1,1
1720,./test/rusak/Czech_000269.jpg,rusak,normal,1,0
1863,./test/rusak/G_2000.jpeg,rusak,rusak,1,1
525,./test/normal/India_008970.jpg,normal,normal,0,0
2335,./test/rusak/Japan_001030.jpg,rusak,rusak,1,1
469,./test/normal/India_007827.jpg,normal,rusak,0,1
1350,./test/rusak/China_Drone_000795.jpg,rusak,rusak,1,1
2169,./test/rusak/India_007824.jpg,rusak,rusak,1,1
2811,./test/rusak/Japan_008096.jpg,rusak,rusak,1,1
1531,./test/rusak/China_MotorBike_000185.jpg,rusak,rusak,1,1
3300,./test/rusak/Norway_001971.jpg,rusak,rusak,1,1
928,./test/normal/Norway_004459.jpg,normal,rusak,0,1
1896,./test/rusak/India_000705.jpg,rusak,rusak,1,1
2721,./test/rusak/Japan_006842.jpg,rusak,rusak,1,1
1619,./test/rusak/China_MotorBike_000967.jpg,rusak,rusak,1,1
1469,./test/rusak/China_Drone_001943.jpg,rusak,rusak,1,1
1141,./test/normal/Norway_007544.jpg,normal,rusak,0,1
2934,./test/rusak/Japan_009740.jpg,rusak,rusak,1,1
1913,./test/rusak/India_001135.jpg,rusak,rusak,1,1
956,./test/normal/Norway_004976.jpg,normal,rusak,0,1
1488,./test/rusak/China_Drone_002145.jpg,rusak,rusak,1,1
25,./test/normal/Czech_000626.jpg,normal,normal,0,0
1134,./test/normal/Norway_007409.jpg,normal,normal,0,0
2197,./test/rusak/India_008528.jpg,rusak,rusak,1,1
925,./test/normal/Norway_004415.jpg,normal,rusak,0,1
3224,./test/rusak/Norway_000096.jpg,rusak,normal,1,0
1552,./test/rusak/China_MotorBike_000358.jpg,rusak,rusak,1,1
2744,./test/rusak/Japan_007187.jpg,rusak,rusak,1,1
843,./test/normal/Norway_003317.jpg,normal,normal,0,0
1645,./test/rusak/China_MotorBike_001258.jpg,rusak,rusak,1,1
2937,./test/rusak/Japan_009754.jpg,rusak,rusak,1,1
3533,./test/rusak/O_8020.jpeg,rusak,rusak,1,1
2646,./test/rusak/Japan_005579.jpg,rusak,rusak,1,1
1020,./test/normal/Norway_005853.jpg,normal,normal,0,0
2187,./test/rusak/India_008263.jpg,rusak,rusak,1,1
749,./test/normal/Norway_001691.jpg,normal,rusak,0,1
3332,./test/rusak/Norway_002990.jpg,rusak,normal,1,0
3936,./test/rusak/United_States_003533.jpg,rusak,rusak,1,1
3854,./test/rusak/United_States_002717.jpg,rusak,rusak,1,1
3901,./test/rusak/United_States_003172.jpg,rusak,rusak,1,1
3052,./test/rusak/Japan_011344.jpg,rusak,rusak,1,1
2371,./test/rusak/Japan_001612.jpg,rusak,rusak,1,1
180,./test/normal/India_000187.jpg,normal,normal,0,0
1272,./test/rusak/China_Drone_000074.jpg,rusak,rusak,1,1
2498,./test/rusak/Japan_003574.jpg,rusak,rusak,1,1
1434,./test/rusak/China_Drone_001586.jpg,rusak,rusak,1,1
3912,./test/rusak/United_States_003343.jpg,rusak,rusak,1,1
607,./test/normal/Japan_009065.jpg,normal,rusak,0,1
3091,./test/rusak/Japan_011887.jpg,rusak,rusak,1,1
1352,./test/rusak/China_Drone_000834.jpg,rusak,rusak,1,1
2344,./test/rusak/Japan_001118.jpg,rusak,rusak,1,1
1904,./test/rusak/India_000865.jpg,rusak,normal,1,0
3341,./test/rusak/Norway_003396.jpg,rusak,normal,1,0
1899,./test/rusak/India_000788.jpg,rusak,normal,1,0
3298,./test/rusak/Norway_001953.jpg,rusak,rusak,1,1
94,./test/normal/Czech_001868.jpg,normal,rusak,0,1
3587,./test/rusak/S_24720.jpeg,rusak,rusak,1,1
770,./test/normal/Norway_002205.jpg,normal,rusak,0,1
637,./test/normal/Norway_000053.jpg,normal,normal,0,0
1304,./test/rusak/China_Drone_000392.jpg,rusak,rusak,1,1
2334,./test/rusak/Japan_001023.jpg,rusak,rusak,1,1
3661,./test/rusak/United_States_000641.jpg,rusak,rusak,1,1
2536,./test/rusak/Japan_004128.jpg,rusak,rusak,1,1
2492,./test/rusak/Japan_003521.jpg,rusak,rusak,1,1
1208,./test/rusak/AM_13030.jpeg,rusak,normal,1,0
1395,./test/rusak/China_Drone_001238.jpg,rusak,rusak,1,1
1578,./test/rusak/China_MotorBike_000588.jpg,rusak,rusak,1,1
1198,./test/rusak/AD_31080.jpeg,rusak,rusak,1,1
275,./test/normal/India_003012.jpg,normal,rusak,0,1
2854,./test/rusak/Japan_008685.jpg,rusak,rusak,1,1
1152,./test/normal/Norway_007743.jpg,normal,normal,0,0
1206,./test/rusak/AH_13360.jpeg,rusak,rusak,1,1
2080,./test/rusak/India_005415.jpg,rusak,rusak,1,1
1104,./test/normal/Norway_007029.jpg,normal,normal,0,0
307,./test/normal/India_003671.jpg,normal,rusak,0,1
2818,./test/rusak/Japan_008267.jpg,rusak,rusak,1,1
2059,./test/rusak/India_004718.jpg,rusak,normal,1,0
872,./test/normal/Norway_003658.jpg,normal,rusak,0,1
3115,./test/rusak/Japan_012282.jpg,rusak,rusak,1,1
86,./test/normal/Czech_001745.jpg,normal,normal,0,0
2826,./test/rusak/Japan_008344.jpg,rusak,rusak,1,1
3108,./test/rusak/Japan_012191.jpg,rusak,rusak,1,1
2753,./test/rusak/Japan_007253.jpg,rusak,normal,1,0
